entref,vatref,deathcode,birthdate,deathdate,sic92,turnover,turnover_date,record_type,legalstatus,actiondate,crn,marker,addressref,inqcode,name1,name2,name3,tradstyle1,tradstyle2,tradstyle3,address1,address2,address3,address4,address5,postcode
315635328440,661198299452,816063,141211,261211,86,350744978,3,9,550658,5,8,8,7931002792469,115,4TMJDG4VYH,QXBWN26CSY,UNU8XZJ92H,1NSG,NUAN,G7VO,89XINQ5AAB0Q1DVOMVFVZBC53,A1BP6PKN,6IJZOKVZQ1Z9,31S00B2R96U3,7YNNWROWA8F2,E9SY 3IJ
293274366905,548690894847,373169,231214,181111,72,118925652,6,5,117403,5,1,6,6863328215404,263,QG3YSA5KT0,J023DO4YQT,1U136KTI14,0QNW,81MV,RT3T,5SB50BZHP8HTSGDFLVH3XT9OP,3LUEMJFY,4E0OU19HOBZ7,EZIRU9OQPRQX,8O2V0EBII87B,YKW8 7HP
552456643420,937412253597,145390,251115,231013,30,650224101,9,6,986691,6,4,2,8068038084301,931,J1LGRT7BYH,TJXRZOY5HM,XE1L2ZOMLR,PXT1,3L9J,6Z43,TORX1W590I8IWO5WJXLGPU2XM,7XJE519J,Z4BDJDZ6POAR,30E3A7G805XA,E6ZR868UZYOC,E1UY 7CB
271680068855,696700072756,593678,281111,151016,83,434520405,7,7,799334,9,8,8,8616748559519,882,EDET837H36,5OHWOXW9ZR,BZWZC0EMK0,ECV5,0MAJ,01DF,3KROAEHM310TW6L2YIEMGGPUH,1R29NLT3,WZA0SLO68OO3,K12EZMWJ7VYU,WUU649KBMRZG,VYEE T4O
509595327990,149436617318,775392,191015,241011,47,959942952,3,5,749613,3,5,1,9630897312057,553,7NDC4A99MO,57UZ73YD8K,B1Q3HZ7OCS,GR4L,IN67,3X3S,YCABDXIXXRYQ5SG1OJG80PSU3,B9XEEHPA,NCHUNV62SMNM,F9VMLMJCHQ3G,CU0E3BYEDMKE,LXVL V4N
320222800923,871700611145,843319,221215,111214,30,986311283,6,6,620097,9,7,2,3102229129355,430,0XZNNZZI18,ZVMAENG18P,BOVCSU0MVL,QL2K,WEEF,LX60,YJW1APLH9SI5V2UUJU70724RJ,V7V7KNU8,0JKZAW8GN6OU,DFNEBPY1G5P7,6ED2BWG3N5Y8,EXM9 H84
207710012807,984092129179,589088,181111,261111,16,234552653,1,4,765251,1,5,9,2941854432865,257,DBTELTBZIU,MR8DZO16BS,DJZZV7QFII,UWQD,3MTC,JWPM,HMUKMEQ8XUCF5N9UVN6WVHJU8,6O6B6YUE,FQMPFNVLVGT1,UF3LZ2KFW9PF,UL1AN3WGG81H,VX3S 100
705689774420,216388615952,634753,181211,281110,35,170550049,2,5,395757,8,8,1,2867506776827,434,NMMA3DJESY,GI3BFRD0LZ,QQX4S9HAX8,ILO6,NHWM,I0T7,MZOUJW6TWADPB4FNEP563YTL8,88H9G8PC,7KEJQW8MJD0W,PWLXASI5CPCS,QPTI9F2ZESDP,01IZ CA5
606134634869,449807364843,907309,211112,221011,87,174249709,2,7,124808,3,9,9,8019052181006,356,TY5M9DJ6ZX,KLOFM3W0E1,3SCFHBAAHT,28IF,VIBP,EQQF,8H3FMRHEGH5GLLUKQNKUM9OGX,TFQIIWKM,XD4TFQND8XE5,TRZI84TPRNZ7,2JA57LC0RW2C,Z8G4 CHL
190247105753,275306216531,615788,241210,121015,94,231395464,1,2,689790,9,8,1,5200188673212,715,A7FIDODQZ2,LE3VKB3P4U,LVEQQPSLZD,457S,IIAD,IRT0,UXGFBX9EDA6IUGH2DPTHJ15YK,678N61XV,JXDB7SJZ6UVT,RC9HORBMWY7S,DAUC9RYE1KA0,PCN4 AVW
484422488033,116444435115,249381,181113,241012,63,249832655,3,9,740759,7,8,9,5398091240483,183,OWU1OBZCDB,QTP2PPY9TY,W7YWPX9F5E,6NSS,CUCS,GV9Y,JRHT3941ND6K75RMKJJYA35NF,5J2HZHQE,7QWZ7N0LMHKM,9T79F0VMUCX1,UWOR0S0ETTCI,OZRH R86
525905337884,879405663049,417162,241114,131012,40,322661262,7,3,418583,1,8,5,3247689018791,770,1QR5ERTUEO,RMEC0VL65C,LNT3S6BIXQ,VYTU,WMF7,3DCU,HPO1URW71XRPE2WVTNEK2KDYH,F0A7GGT8,8U9A3ERNIQQO,SL83LJUEQEDG,AMQEEM4CF0OW,U9MZ XYM
500578962068,905985227628,305886,291110,181116,97,531713404,2,8,544415,7,6,7,2698564867956,798,15OAEGMASM,JKJ2V4SME1,02BT04UR5H,RYK8,265P,AOBZ,FVER4TIO5BW7ZO09WIJ288ETC,T83BZB1N,VQ0C2MKPK56S,H3WYM81CBXIB,BNVMVEUQLD9R,7ZBA 5DV
240337241588,865347798480,528789,281214,291113,12,665027540,4,8,754495,6,6,2,3407786517168,356,I7FNXDKRF9,ZTOUXBOKVZ,QRAVIVCLSE,IZS9,D96Y,0JCI,O4F2FWLCQD16FIVEAQE0IEBSK,GSO5SKGP,LR45SC6UGQTF,X0QRRO06DJ1G,IVIAGSD3E7YH,K0RP FRR
620076126541,807402449316,692066,241211,141015,28,765224698,5,8,638409,4,9,3,5587254129130,101,B5DTN9DNWD,4O7DMSZTHX,EI13NTXFTR,U6OI,WOWH,IYAD,49GCD0SOY1HM4PEO7NJNOV5K7,3NWNGVN8,SQXEVQVQ7YPX,CA5SIKH7Q2ZR,SQXPIHZET2D0,Z2BL OSJ
579554961747,894645295532,243594,141010,141015,87,493986586,5,6,346558,5,8,3,5013832071859,715,2AK9PVHNPU,PTG4D3OETA,YH19I04147,NGN3,9WV4,7C7L,IACW59TPROM9IT5LNXW5DRBXN,FLUOV2W3,W84KRPVQRA44,QEC02IPW4KIL,EDIVEWWRDS3Z,QSPQ 3XM
228529658954,535523281901,738676,271013,291012,62,112494923,1,6,415487,4,5,2,1038193969891,683,XT94HZ7P61,PU92SDD6P4,4R5PZ1QC25,SGA8,EXN0,U9P2,LCYIUJTN1PHLII8L15VDULWMC,4ZGFAZ9X,3AVV6GNSNQ67,2M908VFC5395,S9392EB6IU7M,E0I1 P4C
467184310965,433924105872,191870,101110,221212,91,705677398,6,6,269124,8,6,6,2041895851828,163,6G5C9N2M7O,KJ7YUC3DDI,KTHSMJ925F,ORW2,1UNG,QRWQ,K3IXU15EKCBZNUBATRPWYHQ6N,C8TDF6WT,L7LZRKJFRX1B,L6KC8K9UZBIN,N414MXJOY57R,F6XP XW6
812171351127,355787365368,830159,191115,151211,75,565327916,3,7,424493,3,9,2,7520339546695,907,IJPU4JURXL,WIWGNTEV83,O9N7NAYPDU,BQON,JFJ3,DNC8,9CWFNXQKPLGUBAYNCL2F29D6X,JQFBESZ0,3KGII94TW15V,3CCSR99EFKKZ,3FAAAFMU5LZI,BD3D Z6D
370148286065,440483936331,238875,221111,101216,68,438611474,5,5,975028,7,9,3,5398598604241,487,ZO0AJYDXTT,8S10X6TJ9A,WMB7F565SX,W6PO,4C8W,M8K7,39EALSBB2T902TOMZ4Y74D1UF,LREUUVWM,5LOV7SHOVMRN,6G4K3OHTO5YR,8IF4LNN4IK0E,0D8V T4Z
861947016637,243762390702,922858,271013,221013,44,976973317,2,7,591228,3,6,1,4292970695803,790,CX6SEHJG2Q,L1DDQT5E9F,YMOV6YZOK9,OKEF,1EWM,GUVB,J9CM1N18W5IA93ERNSKSZQO09,QI30RJUQ,FGZGY3CQU4L3,SKAN7TNXJWM9,1SSZH2LW3UPL,7OMJ A4K
837715429568,460848480199,407295,241216,291112,93,529294686,4,9,721216,3,1,2,8502862375889,709,MG7JKL5KMF,BMCWE4ZCXQ,DT1DZ2UH4F,HSY0,XVFX,VH25,K7F4LU60FDG75DKX5CGXSDWCN,V8JMB28L,YUUNU5UIJQ18,0XZD3SAG5Z9Y,09I3SCQJTGA4,WV1N SW6
332569097686,145424547940,195627,251113,211113,25,994708959,5,2,766839,1,2,9,4581734049144,445,QFTLYE5AWD,HH2LPZ9GZV,IQXPIEBS1L,3HI9,5XR4,7LJW,YKN8E3XZLGPLP33TXR2NK8VOC,YJLLFNRV,OM5O4UUXSLPY,EE6BBQ97XM4A,27WQ3YKY5MTL,ZUXN S7M
117613539625,917502259633,577406,301214,261214,79,756676609,8,8,915833,2,6,1,8714683365068,360,02T8IBSHT3,AMIBNH0S21,BZXGIJPV4X,83NG,21W8,PGU3,NP0K4ODBFXWOFFDNB2DJRGEXK,OW0F5G6A,RYGGJXYJXBXR,NE12XD91WEJW,7JZVM245NFBE,9YZ4 ZZB
321811262090,626596385170,573547,261113,241212,56,514853768,9,9,309820,9,2,3,4070347602289,869,0Q49HJL2RK,ATC62JW8B3,SG5N6WQ7BJ,6RUK,A2TH,8CIE,120CAPNN14SBVSB4NTV6QJM8W,XVF0CER3,X8WBYW39EO87,D6QDGY9OTBO7,QNM3FC3OQIKY,VD0H ZIL
552889752296,633289973515,184392,221215,261215,85,339283470,8,4,615521,9,4,9,5023804558922,599,ODQD5S06PM,1RKP9AC1QR,M5WYLW0A23,NR96,LNGJ,BSTD,NNMXC4ILR081ODSVB2LJGTBF8,NHXI614O,NM1G8Y8P9KO9,HJD2RSYFMWZQ,QUV8DOU58KSM,060H 5AQ
500622941696,442043062447,945385,121213,181110,92,220325111,6,6,717181,4,2,8,7836653595731,658,N4URT28M98,834XKM03U5,IZRHU1ZUM6,E8PI,M204,WFX1,U4RJXIV4K2K8P69NOZ9SE6H5J,ZVVZHPQJ,ASY6304HPCCB,0CEW4XDN6JL2,ASI4ULTRWW7B,QFK9 NUQ
280732152182,394270312073,555199,111214,261116,29,248933983,7,1,113270,4,7,8,3534939843639,117,R92O16TK0C,O5W13M6YX7,W85EYTNRDW,BNCL,U0CH,PGCD,31UC30CHZQO3XVEFEWRPSTRRM,A16V91LW,TDKZ623VYIQ0,G4DXQM6NJDOR,AP6LBZG3B339,HT4N 667
555104888098,115701179507,796334,141110,211212,53,686689900,1,4,677008,3,1,1,7810680978728,895,NG4FV3REGS,68RYG8W384,OLJY8BP6W9,FJ9H,A7LA,0C99,LIZSUXHSVN2QX2LLDEBKF6ASD,FCZFCKS9,XWC11K5VCFLR,844ZEGCAUCBY,2DHC1RW11BM1,DNXC Y88
938020395148,863468664940,806915,111116,241114,97,595457179,5,7,287553,2,9,6,3923670327887,167,34LXFKHY0Y,THV3LTP100,KW2ZE32CT0,YG1V,PAOI,SUMG,E2XWQJ10HHQYPZOMPC36FWDON,IN6QPSH5,89T54T736YYK,VAECOYPQ7E1Q,HP5ZL6C9JTNP,M8FN FY6
611699251709,913632452824,923438,101213,171010,95,931227513,8,3,963782,8,6,6,4875958492173,407,6B5CJESL8W,SQ65MUV2CE,42WVD2NXXI,TJSK,SMCU,LU8M,64EKWZQ9LH00YYB6BSS0Z5VK0,PUMJXKUA,T4M1UOBPRZZ8,LADDGPQCVWI2,F15TTHK9FR6S,SWBH GS0
374415015920,490528897015,838640,141214,161113,91,317360272,1,8,403916,7,5,8,3561041520182,785,LIDSRQMK4F,QZE6AJNC4G,TAXFEX1M0B,XB6G,D9NJ,ICP9,7GATP5VFWVS700QU1TTHKWSBR,W9KTG3HU,7V07DUYTYLIA,ORJ7YNY9BKCV,H2IMFXC6IZM4,JTUU 7W3
120229456658,202946532877,658217,201212,181114,84,936711718,8,6,900385,3,7,2,5894685547282,840,S0FRN5086M,KI9NP2OBF2,KVIVOI6ERF,1G4T,QFWE,TLB2,JDI50XQ9H17097BI5VDCSUXCS,RKCB2Z4J,33C24LPHGEBA,4C6VO6UCDP47,RQLAXBDYLYM6,G4GZ C2B
528782904893,117546371554,450421,131215,291212,12,203301837,2,5,805177,3,4,9,4364575649164,839,VDQ6GW3NZV,CX770WVCN6,RJLDVAH5RN,LTB3,1CPL,EQ6Y,1QHE0GFWWUHSGCJ74SGDQCBHV,G89WVXJD,NS4KUJJVEPZJ,MBIQO3FDOFUT,TL4UQK4UG5A4,0J6F FBH
845773027193,396953605437,593483,251011,221013,19,513321859,3,5,202727,1,4,7,3783970436865,924,72VH9IDH0P,C4ODRAUJ5T,ATKI2SCSFI,VUX9,E5KH,VWZD,4B39H62ICAGAACP48MRYL9NXV,WYZ0A6PO,I6NR0OKRCI97,JC3RTQMT2N2J,4Y3EAC6F671M,1FCD 167
765594558480,986933085305,600067,121012,181215,66,525958504,8,2,807011,7,8,2,4495252208685,354,H38QUTHLS7,EOCJKMLCKB,G0TDG9XP2H,4WEP,3FZM,ZO6B,JAQ97KPEB52JU2QUOZ15K1RXE,NR8GY8IX,KE6YQR8HEEZW,5GYCB2VDKO1E,1DEEGPSONAF3,3IG3 X3D
950644413572,309322016801,165250,221013,171014,83,224208844,5,8,913163,8,1,6,4514333349174,634,DJK4XZH8ZN,0Q06163WKL,D3IEJP2SH5,39IE,G79H,5VVY,85W7QKI8EBHUDPKPX55WQ8HCY,TGVTU8B1,77RYPZ9WWD6F,N7NOVG9YC6ZK,2GQBY3VHEEN9,DU1Q 4TU
852321695708,337385769971,701943,261215,201014,33,951793982,9,4,418864,7,2,1,5612377822251,366,HTU4GBK5EB,ZPE15KZWWS,I7RBWWR5U5,V64O,XVO5,E7HG,MEPXVANJH3P7064T2YVY9SWRL,WXBFZFF8,1S89KHF5HGOY,YN8T82STS9II,57HSIJ19JIMN,1OSE M5A
199173457785,922141169057,131535,271012,211212,73,979302124,9,9,792424,4,7,2,1689354754599,623,P2S8WIZ6L4,86ALCNGAAU,99MZIYVPQ6,PE5G,X2I4,D4CK,K9VRIRZ15G0NCACUMDVSUHCZ5,HSYR7XXN,NFLRF72BGO3G,B2V32DG545KR,58S3XAKKSSOT,YOOI 8R9
265446310912,565023949081,759676,261115,111112,91,856105824,6,6,556950,4,8,8,6519549167218,623,J8NSLLGPSA,LHEFNLDYZA,ZL84C9879G,BIB4,KOZ5,YOGU,Z1L8ACJW2NH4WC4CB9J1TLQV8,DPKG9CI6,4IUYAI198ZV6,FOE5XC8FF3D3,F4VHYMHEEI5L,WN2N LH7
271463314406,300846517299,614989,291211,261214,55,364360368,9,1,229125,7,2,9,3724167264255,979,80NIGIYMAZ,ILS9AZW7KI,UR8HZV5LR3,SZLX,BWL2,BLL6,XGRR8EV6V5XT1Z7I073A3Y2DZ,LXA9KBE3,8MMONFWQF5QG,KLEDOEW5OUB5,UY5YXM7V57G9,KVPK 3MI
818851567119,357921914867,927719,161015,211115,53,114750025,8,2,873320,2,3,7,7091839501223,922,ZGV4C5EE54,7Y8UEVXC1W,4FZQC3ZGOH,LRX3,JINI,081N,3LUPAJJD66PMIMVOI72PDQVXG,2FICA3VZ,784TH5095K8F,0QMVKDRXTRFT,QDXNRJHJ36UU,R03F X8H
256354779504,286444510299,510395,141014,251214,84,405600982,1,7,729045,8,1,2,1093776904733,345,563ADYA85K,PB3PR9Y8MA,XSLRN7B221,H456,1K0D,FF5J,5092GTHW1M1A03TEEIGS6OTN7,DUXUFZ0T,45XZR46TUOI2,J673R1U82927,DPH91KSW7VK9,MQ8D N8M
465384821780,196889163487,744750,221210,151015,16,851467434,4,4,424307,7,8,1,7696837229312,117,S2DK76HM2F,OY41QLG27O,K9U0DJGCWD,2NPQ,PEIR,72OO,5BQ1P8G59Z41T04Y7ST1OYGZL,RUAH6DHL,XFJHV34J8WPG,9MP5LG2Y374R,UCOKN678IMGN,IWNQ GW8
638182064892,586061804767,829295,131214,251113,39,156060465,8,2,836054,4,2,8,5226238020466,190,BB016CYYKN,8LT2K8AFVM,H5DSNY4WF3,SK4R,5JXS,Z9NH,SBN34OFCPETQ3MXN9DMAAPPQU,N6WAE9Z4,M3CT9IJZ3TTV,I4Z7X9A86YYZ,B9T7XYIJWRSK,YN58 IPP
541129353909,329240546693,203062,301013,151016,92,665351888,2,3,346647,1,8,8,4683871926013,187,GF0F3GDGWV,TYO7WNZ1GR,R9YFK5H1EU,9GOR,2QQL,ECYN,8M32HGI6LWMC1RPCOD4QEJRXQ,CMGCTCRC,IUV207SPWLJ7,DWAV79VT0GHA,QGHQ00Y9BQY9,IWZ2 ZPQ
283060241038,646699674438,288033,201213,191113,89,326797081,4,7,372818,4,3,2,7908645783335,418,0DC6Q91DW7,ALO0J6EZNN,7CHPX8FSKJ,M3QC,3BEV,PAO7,ZULX0LNADIQ89TT75EJPF5RKD,036RP5VM,IKU6RSR85DKB,BME845HVYIDG,DKNV38AQD23S,K5SD CSB
277032302235,149873839210,902955,251114,291215,47,729891295,1,7,817917,1,6,2,3357570394189,228,HGS80S0DPD,LKH6T4RHZ0,KMU30TVIDA,YGRS,FI76,3VBC,D4U0L3RPYDGP7P177BUMQB2L3,HVQ6JI8L,LT7599EZU40T,PGLKKZZZGK8W,SVW985HKPUWL,W0C2 QOB
148271879968,996532919102,690103,191210,111216,47,802600837,2,4,850292,9,4,1,4470049269041,144,I29M0OCUQF,CKOTBQOGOA,YYQVN8SAPE,KPAX,M5V6,CPXC,CRJCMY4CNBY25ORT1PBS4GSQC,1KIPGKJ9,ETS71SSL43WO,P2Y1K41NY5SZ,BPYJXH9YFRKS,7TNX P9W
428860932572,590895725809,846440,251213,161011,37,823163680,9,6,168361,6,2,8,2737779581832,801,DI2UDWTAG7,U2VIB8SDJZ,FDR632IZL4,Y7W9,QZG2,3NM8,HB6QXNWHI9ZHEOX07VA5CB2A1,FHWV7RB1,KJQD736I19JO,AYURCKJMQV2Z,ME7T6MG82FLJ,NZZM 3IM
197945034416,203037733343,244198,231215,291211,55,270681485,4,6,318846,6,7,1,6140439733479,964,4CQ4HTQTYC,STNU5JA47B,2BJYR5K9T0,5INC,MJ6X,VE0K,F5RSEJDI1BAXR9IIX5K2SED1T,OK1DNT3T,118ITWF1H9RZ,YVQ9DSE203ZR,S8KQLFVIIY8T,0L0P GAP
571465860901,157302444888,337464,111215,241213,76,988419158,3,6,316406,8,3,3,1735137733857,259,JCTSZQQL3E,AQZA3HLZW4,K8DJH5CWAO,CPEF,TP6Z,91YA,CJE2P9RXBSVIQPVYN148IFCV0,J0KZZRDE,SD8ZU5GYJCUV,JHX3DFXF80IM,5IT9N0642CY2,K9XL QJN
459952726608,858808080015,672911,231016,131215,36,303226789,4,2,182114,1,6,5,1418758485668,934,ONWKTJKW57,8388G1W3M6,M4R7B1MEU0,B61N,P8H8,CO7Q,QRR8PTXA7KQFDT63IAX3I23CF,H2J0R0Q4,11H91AUOVHQV,5I78LT701SWQ,ASYO2EPST1E4,4MX5 5YK
796032020158,127294591842,305797,231110,181116,39,595625034,2,5,264942,9,1,6,2976799683737,271,0VGH2YR7G7,6SWX5Z2NJC,R88UEQMVNS,CRB2,2Y6M,BNOZ,4AM1RP11XLFMYN48SJNSS80U4,C55FFCIO,LJXNDTQ2DNE9,4XU815UL4XGA,NGDNUV31EI61,A32F ZJS
180233655959,574801187427,550568,251212,191013,57,444418238,1,8,530705,9,3,6,4722391685771,814,5XZ1NKRD9X,G97E9WF6I1,OB99PLOKD2,IYJR,08LG,JJQ2,ZYHJGC6M7DI3OGFRZ4BZRG1VA,M0M40NAS,YJJG3R4A7OT3,ZE1XK0X34HU9,8AE3R95YAHXP,6ZBG QTS
575948862786,396088220909,959205,181012,141014,12,932342058,8,2,658482,3,8,9,5401355198087,734,N5YCCKG4GH,0KE7FDCQJI,XGN0S5E0ZO,5TYQ,9WJK,TQGH,UL0YJ55OPH01HD5NDWUY1UUXC,X0LHM3TF,MXFOZ2JNC9N5,UJNGJFG3EHNV,VE85L0BLOCXL,D9JS JCE
860366541045,821781021145,978079,141012,161013,18,355954036,2,4,465585,4,6,5,4170453262175,101,OFADL74MZ8,0I9D7DXXT7,SQUX4PMKGU,UDNG,K795,UL3H,MRDVWE1AM0FZN6GJKR6KVZRAS,HRH9QEDS,WT00NIXRM0I1,7AIUDW68G9SR,6BDP7A6Q3FY8,K40H 9OC
254660015236,835409526070,419800,241111,291210,37,684040271,4,9,331945,4,7,4,4586722595580,265,QXJX6TP6O2,7RWLFK1IGJ,5I4MI33SKP,QGVP,Z44F,5A3S,7BVMP4KA5BLNE2339NYTSX756,S632RC2H,6LS35LWYUSR2,4SF7Z1DUFY78,IH3I3SJ61DGO,AX6Q 57X
975185434969,241050587656,348347,141013,191013,53,234886308,5,7,107237,4,5,6,5388012861195,510,SXKVXSR7ME,NOU2E1OGNR,AYW9ZGRYUH,ULXY,OMWI,U2PQ,DDRPVVTTJ64AEOPZMSMUS2MP1,4R1KU4IC,VFSKJSVO17O7,85KE6ELSYDV2,ZQ266A4Y0VXB,48AL KP3
206916461161,852149902219,543969,151110,161115,68,553713549,5,9,253171,6,5,8,1735628528427,341,ZH71XOJIAO,9PLO6Q1FPE,S800CHE8AS,NL1Q,FSKU,ODDC,PZ1K6QOWEO5P7O76LT0WMTCH9,HP6RV320,JCXG1KCWNOC4,07UDHODOD35Z,JOUFT3NOQAQZ,JVLY 6ZU
389763547876,702149055935,502097,171211,141014,80,816349314,1,6,217382,5,4,4,7455043401981,277,2LNA6H2GNP,0SH66NBJ04,ZIVTLJA8DH,9MHS,QOQB,02X8,0HZ8QC59F4Q4GRN9M0YEBWNLX,GHAJEEW3,W126C4C6HIWK,MHP1W7LLD9DX,ZKHS2J5IOIB8,JF2F U89
431042049124,242080374644,616157,171213,111011,23,176482699,7,1,457444,9,8,9,1797387654386,124,PTRHBK0929,1E2VGC781D,AFAGBXMU5W,ALFS,ELCM,0L45,HT88WHSXZHITPBSWUUS98VVJM,HUPDFZNP,O8WRMJDEK1PK,LUXIP08J1I26,HBJWTQL7WFQW,2H7U I69
524993344891,325440708109,954130,211212,291213,46,176688476,1,4,465057,8,5,3,3368718306247,579,V0PS7MHBSF,MNOAKU0XI1,K2JN4NIBB6,SWVP,8F1T,S1YC,GG8526YQFBV3W7WX9AMMO1VRE,V4RE871G,GHM0TQH27LVK,6CFKEHMGR8O4,ZE7KIZSGXZ9T,RDXC PZ4
619495313531,466638777282,374426,181014,161216,80,530997699,4,9,990437,4,6,9,7657351927038,470,VSDPWB4862,3W2KCQ80DJ,WKLCJBZ21G,Z78R,AUXN,L9KD,SH6HKU4GTO01W1YK73967P9RZ,6F0GVGED,2X6DU3ADMQ4I,IIXY28EPD71H,BTLWKG330LMM,NRFH 3GC
666099955027,355404922380,305103,271014,131014,62,395967118,7,3,917384,7,6,9,9449631080498,581,ZI13II86HU,J9YNOBT0MA,J18STYRGQM,U4SK,BC79,7POL,HZ8FCKFAKJCRH7XRP3IA3ROWK,B0QN6S9M,G8MXNC5S3AOZ,OM239C995IAW,2YILF52G4L0J,A8UG CM5
598358051438,562090973703,645387,221010,251210,27,843255260,7,8,681626,8,8,8,4663445081028,205,E9U4ZTJTCM,PFKI8UNUZT,47B6VBY40R,SC9H,1QUW,9IX9,QMPHVW6YMIG7NHX5JFI6F7E0Z,CFGA2S8B,0E6F68JT9NM1,T3QAS1RJH9T9,N9LVU499BKZ4,OCKA CY2
422438326397,251090001924,527722,111114,221112,61,590208760,8,5,811893,6,5,7,4829857752188,940,6YFED24UH4,7EXTHULDY8,8KWVO4Y5T0,976Y,QH9V,KDK7,BDZC3B8K85PWPIN402OHSJXDQ,HBHIA0VS,KFM5SVYI3R2A,PNJK3HVDDFKE,PFZD1D5170RT,H8AV B0N
514445473617,511440426808,272166,171216,131010,77,618752984,6,2,125631,5,5,8,5526095711377,827,VADRA9U302,TPSW8S97GF,M8ZTYDDRRY,JYQT,TI4C,1ZIZ,5RKYP4TZBHHVMH7Q9SGESBMFR,4OCC5BIS,VC2S3JSRDGG1,C0MD9TJCSUEI,YF4TYWHTLBUF,UIX3 927
264502173808,867353638454,998526,231112,281016,59,701999492,2,9,145222,8,2,2,4943484860603,383,9H14QTLUY4,J7N47GXTDN,PMCNZXFKJY,24F6,5KRH,MGU1,VD8ASH052PEY68Q8Z3CUHG5ZJ,NKTIOFEF,21MP20W5GBTM,6R0SF5D5HRI6,DLEPX2PTHNN2,IXLC L93
135646374301,170926466661,890813,141215,171110,44,272485300,5,9,688655,8,3,4,5375942688976,200,UF62VRYF1D,VIIVAYO1UR,WW2YH7ZPPQ,GKJY,XHAS,0CU7,A05U85DQJPH36DU96MN89801P,5RFIBKVM,NJWU4AII1YKL,U1CJ8F1QX6XT,LWIJK41N5AYH,J17K C1O
725777864821,691634858507,354716,171211,261014,91,655841052,8,2,720397,4,9,7,5866238189849,536,RK5XMT1WXU,GLKMTU4TCT,BR32KICFQ6,9HMZ,19AI,8DBE,WVG3PCWSL4243VXKZQEOO7EUF,CB59ISC4,KR8BWUMKV8QZ,WVSHXZ7HQ8YI,TO518TSNURW1,TMIE QXP
938414723229,932684389065,850628,181214,301013,58,238062141,3,3,561350,9,1,4,8266503133247,475,Q66HM9QLF3,2ZR4TYK4OV,Y33AT2YHGY,QBE5,OPT5,TSL5,8HW7WCHS8RBHL0ZTKPCKW1V8I,03JSXF5E,YWVEG85YLWK4,DZFQAWT9Y0HV,35X1387BWP7J,9QWI WID
743143521267,623274820170,574743,231116,121211,35,712352179,2,7,664996,8,4,3,8227904776156,650,89OIJFA78D,NEU0SPHZV2,1OW7R8ZOIM,BOVR,UJT6,4ZMX,A5Y9Z78ZG1MTW5NR5CH2BSHOX,FGEZYJ77,6DN180YRM9L0,JNF8HF1D2EBW,6OVDL73P09VH,39P0 UVI
570936784615,101285598962,582286,301012,201215,33,805456988,7,4,562313,4,7,9,7232320152043,430,QJIY8MZUSJ,2XEX4H9937,GC6HFX3GUR,BGGG,MF0R,T7KS,6Q1I5KEZ8WZTNX90QKUR838XY,TM9C2PGE,91MOWCH5ETQP,SFWMTD6T6GRI,S6Z0II8IVVEL,JPNM 9TM
815573339971,267753702011,279598,231011,111113,24,439679686,5,4,505475,4,4,7,4394545918472,159,FRSEOFROKF,TGNBIRPNPK,G92QNCGXK7,MKF5,LDWS,UB9T,L57YJEHKA997D7S8F2UCH2MU2,NX2C8FG2,QS09Y0I1NUYE,U7Z7F3LRG33R,TT650CEXJ3EC,ZTVG BLG
172398428460,242110481815,737031,101212,151210,26,284728273,4,8,769218,9,9,5,5094288933164,741,KDAJPASO2P,SJUDUGMRWB,KMQEB8LT6G,17JE,QQN0,03MD,3GNF6HYEITUYPOOZC2XUBZO0O,IP2H5NHS,XKPC5FEF0D1Z,G1ZN1XGLYBU4,1GKTHP8XXJX9,2BDI CXS
394395719099,138550137723,960651,221116,171110,83,463758309,3,7,314528,2,9,6,8593701562141,581,J1SWY576D9,GK3QZQ9NH0,AKBBU3707L,QAYO,8MYM,TFB0,F09OW61FLPNCOZHYK4MS55PG3,97LAI79R,2HUQ6IHKX7H5,A9LWN1CHCG0W,N1V0ZSZ2THMO,WA1G B26
757396418824,922027235152,208517,251114,181012,79,277860366,9,2,985475,2,7,7,6643260602522,907,1YA75MTFK9,UJCYRUCO52,EK0BL8O39C,MH02,ANV7,G9W6,RCQAPCQ3P9JMMGUEY84U1SZHI,V1BAQMWB,X6EGMD52WB1D,O1KRN0TJ4FWK,T4G4ZN42B5Q8,PVVL RX3
625600115899,169240122511,342749,181010,291015,74,506448113,8,5,126671,5,7,3,7125811506173,133,3AMSJVNID4,JMLYM7HQQ9,U41I3BU0VU,ESFX,CZG5,NRX7,EZ0PW6ZBX8GJHZENIY79FBBA9,TVRCSZQI,9NW1W2AH2323,IR40OXLAS8ZH,W8ZXO4A7O2LI,TZ0R KWB
665804648885,716976303652,597690,251010,121212,15,455226085,5,1,225686,8,2,7,5361891008998,661,Z48QYMUJ89,1Y8989J8BW,AKHUZ93K8X,C8TG,4AJ6,9NL8,F6CZ2H29H0VHV14T43C0LRYNL,2PAABF41,P73YCVH2DVT5,NCCRMYA3BHYW,WGHLRC5H5HCU,4ZT9 9OR
